"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"pob_activa";"resto_poblacion";"ed_superior_porcentaje"
"424";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2017;20;261;0,0766283524904215
"425";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2018;20;262;0,0763358778625954
"426";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2019;20;264;0,0757575757575758
"427";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2020;20;267;0,0749063670411985
"428";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2021;20;263;0,0760456273764259
"429";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2022;19;260;0,0730769230769231
"430";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2023;17;257;0,066147859922179
"431";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2024;18;251;0,0717131474103586
"432";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2025;17;248;0,0685483870967742
"433";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2026;16;244;0,0655737704918033
"434";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2027;14;242;0,0578512396694215
"435";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2028;14;237;0,0590717299578059
"436";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2029;14;233;0,0600858369098712
"437";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2030;12;231;0,051948051948052
"438";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2031;12;227;0,052863436123348
"439";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2032;12;224;0,0535714285714286
"440";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2033;12;220;0,0545454545454545
"441";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2034;12;216;0,0555555555555556
"442";2;"Antofagasta";22;"El Loa";2202;"Ollagüe";2035;10;215;0,0465116279069767
"443";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2002;584;3653;0,15986860114974
"444";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2003;616;4022;0,153157633018399
"445";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2004;645;4391;0,146891368708722
"446";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2005;678;4753;0,142646749421418
"447";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2006;713;5098;0,13985876814437
"448";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2007;744;5444;0,136664217487142
"449";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2008;779;5778;0,134821737625476
"450";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2009;807;6097;0,132360177136297
"451";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2010;834;6400;0,1303125
"452";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2011;862;6689;0,128868291224398
"453";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2012;884;6963;0,126956771506535
"454";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2013;900;7236;0,124378109452736
"455";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2014;911;7509;0,121321081369024
"456";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2015;914;7765;0,117707662588538
"457";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2016;910;8014;0,113551285250811
"458";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2017;913;8264;0,110479186834463
"459";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2018;948;8633;0,109811189621221
"460";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2019;983;9030;0,108859357696567
"461";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2020;1008;9426;0,106938255887969
"462";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2021;999;9676;0,103245142620918
"463";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2022;972;9846;0,0987202925045704
"464";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2023;945;9984;0,0946514423076923
"465";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2024;929;10101;0,091971091971092
"466";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2025;919;10202;0,0900803763967849
"467";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2026;918;10285;0,0892561983471074
"468";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2027;918;10360;0,0886100386100386
"469";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2028;924;10424;0,0886415963161934
"470";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2029;928;10483;0,0885242774015072
"471";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2030;939;10530;0,0891737891737892
"472";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2031;947;10578;0,0895254301380223
"473";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2032;952;10622;0,0896253059687441
"474";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2033;945;10673;0,0885411786751616
"475";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2034;925;10734;0,0861747717533072
"476";2;"Antofagasta";22;"El Loa";2203;"San Pedro de Atacama";2035;906;10788;0,0839822024471635
"477";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2002;2742;22078;0,124196032249298
"478";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2003;2720;22157;0,122760301484858
"479";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2004;2714;22227;0,122103747694246
"480";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2005;2727;22277;0,122413251335458
"481";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2006;2754;22323;0,123370514715764
"482";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2007;2782;22393;0,124235252087706
"483";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2008;2813;22483;0,125116754881466
"484";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2009;2838;22577;0,12570314922266
"485";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2010;2857;22683;0,125953357139708
"486";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2011;2880;22803;0,126299171161689
"487";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2012;2887;22937;0,125866503901992
"488";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2013;2884;23120;0,124740484429066
"489";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2014;2868;23359;0,122779228562867
"490";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2015;2831;23591;0,120003391123734
"491";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2016;2792;23829;0,117168156448026
"492";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2017;2772;24114;0,114953968648918
"493";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2018;2800;24424;0,114641336390436
"494";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2019;2822;24837;0,113620807665982
"495";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2020;2824;25255;0,111819441694714
"496";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2021;2749;25465;0,107952091105439
"497";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2022;2657;25644;0,103610981126189
"498";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2023;2569;25764;0,0997127775190188
"499";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2024;2507;25847;0,0969938484156769
"500";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2025;2477;25892;0,0956666151707091
"501";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2026;2460;25922;0,0949000848699946
"502";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2027;2448;25945;0,0943534399691655
"503";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2028;2442;25958;0,0940750443023345
"504";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2029;2433;25972;0,0936778068689358
"505";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2030;2428;25977;0,0934672979943796
"506";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2031;2421;25991;0,0931476280250856
"507";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2032;2410;25999;0,0926958729181892
"508";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2033;2372;26029;0,0911291252065004
"509";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2034;2291;26099;0,0877811410398866
"510";2;"Antofagasta";23;"Tocopilla";2301;"Tocopilla";2035;2212;26163;0,0845468791805221
"511";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2002;1183;9152;0,129261363636364
"512";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2003;1121;8778;0,127705627705628
"513";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2004;1071;8426;0,127106574887254
"514";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2005;1030;8092;0,127286208601087
"515";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2006;997;7781;0,128132630767254
"516";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2007;968;7501;0,12904946007199
"517";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2008;943;7247;0,130122809438388
"518";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2009;917;7017;0,130682627903663
"519";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2010;892;6806;0,131060828680576
"520";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2011;872;6616;0,13180169286578
"521";2;"Antofagasta";23;"Tocopilla";2302;"María Elena";2012;850;6446;0,131864722308408
